pdf_id,pdf,page_count,field_count,manifest_count,match_manifest,warnings_count,n_text,n_checkbox,n_radio,n_choice,n_signature,n_pushbutton
irs_w9,irs_w9.pdf,6,23,23,True,1,15,8,0,0,0,0
irs_w4,irs_w4.pdf,5,48,48,True,1,43,5,0,0,0,0
irs_1040,irs_1040.pdf,2,199,199,True,1,126,73,0,0,0,0
irs_1040sb,irs_1040sb.pdf,1,72,72,True,1,66,6,0,0,0,0
irs_2848,irs_2848.pdf,2,92,92,True,1,70,21,1,0,0,0
irs_8821,irs_8821.pdf,1,45,45,True,1,33,12,0,0,0,0
irs_4506t,irs_4506t.pdf,2,29,29,True,1,22,6,1,0,0,0
uscis_i9,uscis_i9.pdf,4,130,130,True,0,117,8,0,5,0,0
uscis_g1145,uscis_g1145.pdf,1,6,6,True,1,6,0,0,0,0,0
uscis_i90,uscis_i90.pdf,7,195,195,True,1,111,78,0,6,0,0
uscis_n400,uscis_n400.pdf,14,440,440,True,1,237,198,0,5,0,0
va_21526ez,va_21526ez.pdf,15,388,388,True,1,292,93,0,0,3,0
va_1010ez,va_1010ez.pdf,6,151,151,True,1,80,71,0,0,0,0
ssa_521,ssa_521.pdf,2,38,38,True,1,23,12,2,0,1,0
ssa_1696,ssa_1696.pdf,6,91,91,True,1,62,29,0,0,0,0
uscourts_ao240,uscourts_ao240.pdf,2,34,34,True,0,17,12,4,1,0,0
uscourts_b101,uscourts_b101.pdf,9,246,246,True,0,142,99,4,1,0,0
nj_mvc_ba49,nj_mvc_ba49.pdf,1,58,58,True,0,45,13,0,0,0,0
ca_dmv_reg256,ca_dmv_reg256.pdf,2,72,72,True,0,41,27,4,0,0,0
ny_dtf_it201,ny_dtf_it201.pdf,4,233,233,True,0,201,32,0,0,0,0
local_71061,local_71061.pdf,1,6,6,True,0,6,0,0,0,0,0
local_ba_51,local_ba_51.pdf,1,43,43,True,0,39,4,0,0,0,0
local_ba_62,local_ba_62.pdf,1,9,9,True,0,9,0,0,0,0,0
local_f1099nec,local_f1099nec.pdf,6,80,80,True,1,68,12,0,0,0,0
local_njw4,local_njw4.pdf,2,18,18,True,0,13,5,0,0,0,0
local_ppb_11_01_23,local_ppb_11_01_23.pdf,1,66,66,True,0,43,21,1,1,0,0
local_ppb_7_2_2025,local_ppb_7_2_2025.pdf,1,54,54,True,0,41,11,0,2,0,0
local_sp_066,local_sp_066.pdf,1,25,25,True,0,22,1,1,1,0,0
local_ss_5,local_ss_5.pdf,5,70,70,True,1,46,24,0,0,0,0
local_sts_033,local_sts_033.pdf,1,86,86,True,0,40,45,1,0,0,0
